person_id,zone_id,entry_time,exit_time,dwell_s,gender,age_range,visit_date,hour_of_day
P_0423,Z_N6,2025-03-14 20:31:21,2025-03-14 21:04:51,0,F,young_adult,2025-03-14,20
P_0423,Z_N2,2025-03-14 20:55:48,2025-03-14 19:58:40,179,F,young_adult,2025-03-14,20
P_0423,Z_S6,2025-03-14 19:45:19,2025-03-14 19:45:19,181,F,young_adult,2025-03-14,19
P_0423,Z_N8,2025-03-14 20:42:27,2025-03-14 20:37:30,225,F,middle_aged,2025-03-14,20
P_0423,Z_N9,2025-03-14 20:53:06,2025-03-14 20:01:56,131,F,middle_aged,2025-03-14,20
P_0423,Z_S5,2025-03-14 20:08:59,2025-03-14 20:08:59,40,F,middle_aged,2025-03-14,20
P_0423,Z_N7,2025-03-14 20:38:17,2025-03-14 20:20:15,70,F,young_adult,2025-03-14,20
P_0423,Z_S4,2025-03-14 20:39:37,2025-03-14 20:58:39,54,F,middle_aged,2025-03-14,20
P_0423,Z_E2,2025-03-14 20:58:13,2025-03-14 20:58:13,12,F,adult,2025-03-14,20
P_0421,Z_S1,2025-03-14 20:51:22,2025-03-14 20:49:31,296,M,teenager,2025-03-14,20
P_0421,Z_N1,2025-03-14 20:18:15,2025-03-14 20:19:28,51,M,young_adult,2025-03-14,20
P_0421,Z_N5,2025-03-14 20:33:01,2025-03-14 20:22:33,168,M,young_adult,2025-03-14,20
P_0421,Z_C2,2025-03-14 21:07:30,2025-03-14 21:10:19,29,M,young_adult,2025-03-14,21
P_0421,Z_N3,2025-03-14 20:34:29,2025-03-14 21:09:52,210,M,adult,2025-03-14,20
P_0421,Z_CK,2025-03-14 20:50:26,2025-03-14 20:57:17,91,M,adult,2025-03-14,20
P_0421,Z_N10,2025-03-14 20:55:46,2025-03-14 20:45:18,52,M,adult,2025-03-14,20
P_0421,Z_N7,2025-03-14 20:58:01,2025-03-14 21:04:51,158,M,adult,2025-03-14,20
P_0421,Z_C1,2025-03-14 21:10:47,2025-03-14 21:11:15,28,M,adult,2025-03-14,21
P_0421,Z_S7,2025-03-14 19:12:58,2025-03-14 18:34:36,0,M,adult,2025-03-14,19
P_0421,Z_S4,2025-03-14 19:57:20,2025-03-14 18:37:52,115,M,adult,2025-03-14,19
P_0421,Z_E2,2025-03-14 20:53:02,2025-03-14 20:52:26,17,M,adult,2025-03-14,20
P_0421,Z_N6,2025-03-14 21:00:04,2025-03-14 20:45:00,287,M,adult,2025-03-14,21
P_0421,Z_C3,2025-03-14 20:27:13,2025-03-14 20:54:30,33,M,adult,2025-03-14,20
P_0421,Z_E1,2025-03-14 21:08:13,2025-03-14 21:08:23,17,M,adult,2025-03-14,21
P_0421,Z_S6,2025-03-14 20:22:54,2025-03-14 20:42:34,149,M,adult,2025-03-14,20
P_0421,Z_S5,2025-03-14 20:03:15,2025-03-14 20:53:27,150,M,middle_aged,2025-03-14,20
P_0421,Z_N2,2025-03-14 20:29:09,2025-03-14 20:29:09,229,F,middle_aged,2025-03-14,20
P_0421,Z_N4,2025-03-14 19:48:24,2025-03-14 19:48:24,0,F,adult,2025-03-14,19
P_0421,Z_S3,2025-03-14 19:59:26,2025-03-14 20:13:39,296,F,adult,2025-03-14,19
P_0421,Z_N8,2025-03-14 20:33:26,2025-03-14 20:34:10,244,F,adult,2025-03-14,20
P_0354,Z_E2,2025-03-14 21:11:17,2025-03-14 21:11:29,12,M,adult,2025-03-14,21
P_0354,Z_C1,2025-03-14 21:05:41,2025-03-14 21:05:51,29,M,adult,2025-03-14,21
P_0354,Z_C2,2025-03-14 21:05:07,2025-03-14 21:05:25,18,M,adult,2025-03-14,21
P_0354,Z_C3,2025-03-14 21:01:50,2025-03-14 21:02:18,28,M,adult,2025-03-14,21
P_0354,Z_N2,2025-03-14 21:02:35,2025-03-14 21:04:24,109,M,adult,2025-03-14,21
P_0354,Z_N7,2025-03-14 20:34:18,2025-03-14 20:48:45,141,M,adult,2025-03-14,20
P_0354,Z_N8,2025-03-14 20:24:20,2025-03-14 20:10:37,132,M,middle_aged,2025-03-14,20
P_0354,Z_E1,2025-03-14 20:38:10,2025-03-14 20:52:04,18,M,middle_aged,2025-03-14,20
P_0354,Z_N1,2025-03-14 20:37:17,2025-03-14 20:55:32,130,M,middle_aged,2025-03-14,20
P_0354,Z_N3,2025-03-14 20:45:12,2025-03-14 20:53:01,153,M,middle_aged,2025-03-14,20
P_0354,Z_N10,2025-03-14 20:44:42,2025-03-14 20:36:56,225,M,middle_aged,2025-03-14,20
P_0354,Z_N5,2025-03-14 20:38:53,2025-03-14 20:47:20,258,M,middle_aged,2025-03-14,20
P_0354,Z_S1,2025-03-14 20:47:50,2025-03-14 20:56:18,101,M,middle_aged,2025-03-14,20
P_0354,Z_S3,2025-03-14 20:35:33,2025-03-14 20:47:35,297,M,middle_aged,2025-03-14,20
P_0354,Z_CK,2025-03-14 21:06:16,2025-03-14 21:10:52,174,M,middle_aged,2025-03-14,21
P_0354,Z_N9,2025-03-14 20:01:22,2025-03-14 21:01:02,357,M,young_adult,2025-03-14,20
P_0354,Z_S6,2025-03-14 20:59:44,2025-03-14 17:22:15,299,M,young_adult,2025-03-14,20
P_0354,Z_S5,2025-03-14 20:50:42,2025-03-14 20:09:39,165,M,young_adult,2025-03-14,20
P_0354,Z_N4,2025-03-14 19:57:13,2025-03-14 18:23:50,147,M,young_adult,2025-03-14,19
P_0354,Z_N6,2025-03-14 19:56:15,2025-03-14 20:52:41,105,M,adult,2025-03-14,19
P_0354,Z_S4,2025-03-14 20:54:41,2025-03-14 20:17:19,238,M,adult,2025-03-14,20
P_0354,Z_S7,2025-03-14 16:36:25,2025-03-14 20:51:12,194,M,senior,2025-03-14,16
P_0354,Z_S2,2025-03-14 20:17:39,2025-03-14 20:35:12,122,F,adult,2025-03-14,20
P_0357,Z_N5,2025-03-14 21:14:10,2025-03-14 20:50:48,243,M,adult,2025-03-14,21
P_0357,Z_C1,2025-03-14 21:17:33,2025-03-14 21:18:07,34,M,middle_aged,2025-03-14,21
P_0357,Z_E2,2025-03-14 21:18:24,2025-03-14 21:18:35,11,F,middle_aged,2025-03-14,21
P_0357,Z_C2,2025-03-14 21:09:41,2025-03-14 21:17:02,21,F,middle_aged,2025-03-14,21
P_0357,Z_C3,2025-03-14 21:10:27,2025-03-14 21:10:51,24,F,middle_aged,2025-03-14,21
P_0357,Z_N1,2025-03-14 21:02:30,2025-03-14 21:06:06,216,F,middle_aged,2025-03-14,21
P_0357,Z_N10,2025-03-14 21:01:29,2025-03-14 19:50:49,286,F,senior,2025-03-14,21
P_0357,Z_N2,2025-03-14 21:11:14,2025-03-14 21:13:51,157,F,senior,2025-03-14,21
P_0357,Z_S4,2025-03-14 19:38:16,2025-03-14 20:06:03,145,F,middle_aged,2025-03-14,19
P_0357,Z_N4,2025-03-14 20:07:54,2025-03-14 20:53:14,97,F,senior,2025-03-14,20
P_0357,Z_E1,2025-03-14 20:59:03,2025-03-14 21:06:54,16,F,senior,2025-03-14,20
P_0357,Z_N6,2025-03-14 19:28:29,2025-03-14 19:36:12,182,F,young_adult,2025-03-14,19
P_0357,Z_CK,2025-03-14 21:15:26,2025-03-14 20:49:01,109,F,child,2025-03-14,21
P_0357,Z_S6,2025-03-14 20:52:52,2025-03-14 19:39:41,210,F,adult,2025-03-14,20
P_0357,Z_S7,2025-03-14 18:40:49,2025-03-14 20:15:22,108,F,middle_aged,2025-03-14,18
P_0357,Z_N9,2025-03-14 20:45:03,2025-03-14 20:48:13,286,M,adult,2025-03-14,20
P_0357,Z_N3,2025-03-14 20:34:59,2025-03-14 20:35:31,32,M,adult,2025-03-14,20
P_0357,Z_S5,2025-03-14 20:22:14,2025-03-14 20:04:42,56,M,young_adult,2025-03-14,20
P_0357,Z_S3,2025-03-14 19:21:09,2025-03-14 19:24:42,213,M,young_adult,2025-03-14,19
P_0357,Z_N7,2025-03-14 20:12:38,2025-03-14 20:56:11,79,M,adult,2025-03-14,20
P_0357,Z_N8,2025-03-14 20:51:19,2025-03-14 21:16:32,57,M,adult,2025-03-14,20
P_0357,Z_S1,2025-03-14 21:08:14,2025-03-14 21:09:14,60,F,young_adult,2025-03-14,21
P_0357,Z_S2,2025-03-14 19:19:37,2025-03-14 19:22:38,181,F,child,2025-03-14,19
P_0359,Z_N9,2025-03-14 20:07:39,2025-03-14 20:08:59,80,F,child,2025-03-14,20
P_0359,Z_N8,2025-03-14 21:13:22,2025-03-14 21:02:21,190,F,young_adult,2025-03-14,21
P_0359,Z_C3,2025-03-14 21:07:51,2025-03-14 21:08:03,12,F,child,2025-03-14,21
P_0359,Z_N5,2025-03-14 20:37:01,2025-03-14 21:18:13,97,F,child,2025-03-14,20
P_0359,Z_C2,2025-03-14 21:16:41,2025-03-14 21:14:40,21,F,adult,2025-03-14,21
P_0359,Z_N3,2025-03-14 20:55:40,2025-03-14 19:50:42,69,F,adult,2025-03-14,20
P_0359,Z_N2,2025-03-14 20:03:07,2025-03-14 19:44:04,255,F,senior,2025-03-14,20
P_0359,Z_N4,2025-03-14 20:57:41,2025-03-14 21:00:38,177,F,senior,2025-03-14,20
P_0359,Z_N6,2025-03-14 19:55:26,2025-03-14 20:56:35,181,F,senior,2025-03-14,19
P_0359,Z_C1,2025-03-14 21:14:55,2025-03-14 21:15:14,19,F,senior,2025-03-14,21
P_0359,Z_CK,2025-03-14 21:18:28,2025-03-14 21:21:37,189,F,senior,2025-03-14,21
P_0359,Z_E1,2025-03-14 21:21:57,2025-03-14 21:22:16,19,F,senior,2025-03-14,21
P_0359,Z_E2,2025-03-14 20:49:53,2025-03-14 20:50:02,14,F,young_adult,2025-03-14,20
P_0359,Z_S3,2025-03-14 20:40:24,2025-03-14 20:43:43,199,F,young_adult,2025-03-14,20
P_0359,Z_N10,2025-03-14 21:08:34,2025-03-14 21:12:59,265,F,young_adult,2025-03-14,21
P_0359,Z_S6,2025-03-14 19:07:22,2025-03-14 10:39:15,36,F,middle_aged,2025-03-14,19
P_0359,Z_S4,2025-03-14 20:08:21,2025-03-14 21:13:54,53,F,middle_aged,2025-03-14,20
P_0359,Z_N1,2025-03-14 20:26:57,2025-03-14 20:27:51,54,F,senior,2025-03-14,20
P_0359,Z_S5,2025-03-14 20:03:24,2025-03-14 18:37:09,40,F,young_adult,2025-03-14,20
P_0359,Z_S2,2025-03-14 13:39:53,2025-03-14 17:11:24,186,F,middle_aged,2025-03-14,13
P_0359,Z_S1,2025-03-14 19:46:22,2025-03-14 18:27:50,186,F,middle_aged,2025-03-14,19
P_0359,Z_N7,2025-03-14 20:15:07,2025-03-14 20:36:42,174,F,adult,2025-03-14,20
P_0359,Z_S7,2025-03-14 15:56:41,2025-03-14 19:17:25,190,F,teenager,2025-03-14,15
P_0360,Z_N8,2025-03-14 21:15:44,2025-03-14 21:18:27,163,M,middle_aged,2025-03-14,21
P_0360,Z_S1,2025-03-14 20:17:51,2025-03-14 20:15:24,98,M,teenager,2025-03-14,20
P_0360,Z_C2,2025-03-14 21:19:06,2025-03-14 21:19:17,30,M,teenager,2025-03-14,21
P_0360,Z_C3,2025-03-14 21:14:53,2025-03-14 21:15:22,29,M,teenager,2025-03-14,21
P_0360,Z_N1,2025-03-14 19:33:10,2025-03-14 20:48:42,275,M,teenager,2025-03-14,19
P_0360,Z_N6,2025-03-14 20:50:00,2025-03-14 21:07:50,395,M,teenager,2025-03-14,20
P_0360,Z_N9,2025-03-14 20:56:44,2025-03-14 20:57:26,258,M,teenager,2025-03-14,20
P_0360,Z_E2,2025-03-14 21:13:38,2025-03-14 21:13:57,19,M,teenager,2025-03-14,21
P_0360,Z_S6,2025-03-14 17:45:33,2025-03-14 19:21:32,301,M,middle_aged,2025-03-14,17
P_0360,Z_N2,2025-03-14 20:45:22,2025-03-14 20:50:49,327,M,middle_aged,2025-03-14,20
P_0360,Z_C1,2025-03-14 21:24:41,2025-03-14 21:25:05,24,M,middle_aged,2025-03-14,21
P_0360,Z_N3,2025-03-14 21:05:16,2025-03-14 19:13:44,104,M,middle_aged,2025-03-14,21
P_0360,Z_S5,2025-03-14 20:15:59,2025-03-14 19:46:36,145,M,young_adult,2025-03-14,20
P_0360,Z_S3,2025-03-14 16:14:00,2025-03-14 19:29:04,322,M,young_adult,2025-03-14,16
P_0360,Z_CK,2025-03-14 21:20:28,2025-03-14 21:25:26,298,M,teenager,2025-03-14,21
P_0360,Z_E1,2025-03-14 21:25:50,2025-03-14 21:26:00,14,M,teenager,2025-03-14,21
P_0360,Z_N5,2025-03-14 21:01:09,2025-03-14 21:02:13,64,M,adult,2025-03-14,21
P_0360,Z_N4,2025-03-14 20:06:02,2025-03-14 20:08:06,233,M,adult,2025-03-14,20
P_0360,Z_N7,2025-03-14 21:02:31,2025-03-14 20:44:41,140,M,adult,2025-03-14,21
P_0360,Z_S7,2025-03-14 19:17:52,2025-03-14 19:22:31,279,M,adult,2025-03-14,19
P_0360,Z_S4,2025-03-14 19:57:47,2025-03-14 21:05:42,210,M,adult,2025-03-14,19
P_0360,Z_N10,2025-03-14 21:10:14,2025-03-14 21:14:35,261,M,adult,2025-03-14,21
P_0408,Z_N6,2025-03-14 20:46:46,2025-03-14 19:43:34,255,M,adult,2025-03-14,20
P_0408,Z_S4,2025-03-14 20:29:32,2025-03-14 19:20:53,142,M,adult,2025-03-14,20
P_0408,Z_E1,2025-03-14 20:57:23,2025-03-14 20:57:42,19,M,adult,2025-03-14,20
P_0408,Z_C1,2025-03-14 21:19:44,2025-03-14 21:20:16,32,M,adult,2025-03-14,21
P_0408,Z_C2,2025-03-14 21:24:21,2025-03-14 21:24:32,11,M,adult,2025-03-14,21
P_0408,Z_N5,2025-03-14 20:53:47,2025-03-14 20:54:48,56,M,middle_aged,2025-03-14,20
P_0408,Z_C3,2025-03-14 21:16:25,2025-03-14 21:16:39,14,M,middle_aged,2025-03-14,21
P_0408,Z_E2,2025-03-14 21:29:31,2025-03-14 21:29:39,11,M,middle_aged,2025-03-14,21
P_0408,Z_S7,2025-03-14 21:20:50,2025-03-14 21:24:03,193,M,adult,2025-03-14,21
P_0408,Z_N7,2025-03-14 20:48:14,2025-03-14 20:51:52,218,M,adult,2025-03-14,20
P_0408,Z_N2,2025-03-14 21:11:59,2025-03-14 21:15:31,212,M,adult,2025-03-14,21
P_0408,Z_N8,2025-03-14 20:40:22,2025-03-14 21:07:32,133,M,adult,2025-03-14,20
P_0408,Z_N10,2025-03-14 20:08:49,2025-03-14 20:47:44,54,M,adult,2025-03-14,20
P_0408,Z_N1,2025-03-14 21:16:54,2025-03-14 21:18:57,123,M,senior,2025-03-14,21
P_0408,Z_S2,2025-03-14 20:32:57,2025-03-14 18:54:56,135,M,adult,2025-03-14,20
P_0408,Z_N4,2025-03-14 20:52:15,2025-03-14 19:54:27,59,M,adult,2025-03-14,20
P_0408,Z_CK,2025-03-14 21:25:13,2025-03-14 21:29:11,238,M,adult,2025-03-14,21
P_0408,Z_S5,2025-03-14 21:09:15,2025-03-14 21:10:04,49,M,adult,2025-03-14,21
P_0408,Z_S3,2025-03-14 20:09:52,2025-03-14 20:48:59,227,M,adult,2025-03-14,20
P_0408,Z_S1,2025-03-14 18:54:22,2025-03-14 19:57:20,159,M,adult,2025-03-14,18
P_0408,Z_N9,2025-03-14 19:59:20,2025-03-14 21:05:02,261,M,young_adult,2025-03-14,19
P_0408,Z_N3,2025-03-14 20:50:34,2025-03-14 19:48:10,147,M,adult,2025-03-14,20
P_0408,Z_S6,2025-03-14 20:41:21,2025-03-14 18:04:44,36,M,young_adult,2025-03-14,20
P_0434,Z_N5,2025-03-15 09:08:37,2025-03-15 09:08:37,0,M,young_adult,2025-03-15,9
P_0439,Z_S4,2025-03-15 09:24:11,2025-03-15 09:25:00,49,M,young_adult,2025-03-15,9
P_0439,Z_C2,2025-03-15 09:25:22,2025-03-15 09:25:37,15,M,young_adult,2025-03-15,9
P_0439,Z_C1,2025-03-15 09:25:54,2025-03-15 09:26:25,31,M,young_adult,2025-03-15,9
P_0438,Z_C2,2025-03-15 09:23:24,2025-03-15 09:24:07,0,M,child,2025-03-15,9
P_0438,Z_C1,2025-03-15 09:24:36,2025-03-15 09:25:06,30,M,child,2025-03-15,9
P_0438,Z_CK,2025-03-15 09:25:35,2025-03-15 09:30:38,303,M,child,2025-03-15,9
P_0441,Z_C2,2025-03-15 09:49:01,2025-03-15 09:49:30,29,M,young_adult,2025-03-15,9
P_0441,Z_C3,2025-03-15 09:49:54,2025-03-15 09:38:50,31,M,young_adult,2025-03-15,9
P_0441,Z_N5,2025-03-15 09:39:19,2025-03-15 09:42:16,177,M,young_adult,2025-03-15,9
P_0441,Z_N10,2025-03-15 09:42:35,2025-03-15 09:42:35,385,M,young_adult,2025-03-15,9
P_0441,Z_E2,2025-03-15 09:47:41,2025-03-15 09:47:49,0,M,teenager,2025-03-15,9
P_0442,Z_N9,2025-03-15 09:38:24,2025-03-15 09:44:48,384,M,adult,2025-03-15,9
P_0442,Z_C3,2025-03-15 09:45:10,2025-03-15 09:42:47,35,M,adult,2025-03-15,9
P_0442,Z_C2,2025-03-15 09:43:53,2025-03-15 09:43:53,0,M,adult,2025-03-15,9
P_0442,Z_C1,2025-03-15 09:45:59,2025-03-15 09:45:59,0,M,adult,2025-03-15,9
P_0442,Z_N2,2025-03-15 09:49:14,2025-03-15 09:49:14,0,M,young_adult,2025-03-15,9
P_0442,Z_E2,2025-03-15 09:50:21,2025-03-15 09:50:21,0,M,young_adult,2025-03-15,9
P_0450,Z_N1,2025-03-15 10:48:40,2025-03-15 10:48:40,139,M,senior,2025-03-15,10
P_0450,Z_C3,2025-03-15 10:42:16,2025-03-15 10:42:16,0,M,child,2025-03-15,10
P_0450,Z_N7,2025-03-15 10:43:07,2025-03-15 10:48:19,312,M,child,2025-03-15,10
P_0450,Z_S5,2025-03-15 10:46:23,2025-03-15 10:46:23,0,M,child,2025-03-15,10
P_0450,Z_N2,2025-03-15 10:51:01,2025-03-15 10:51:01,266,M,child,2025-03-15,10
P_0448,Z_C1,2025-03-15 10:56:38,2025-03-15 10:56:50,12,M,child,2025-03-15,10
P_0448,Z_E1,2025-03-15 10:54:35,2025-03-15 10:54:44,0,M,child,2025-03-15,10
P_0448,Z_C2,2025-03-15 10:55:59,2025-03-15 10:56:18,19,M,child,2025-03-15,10
P_0448,Z_S4,2025-03-15 10:42:05,2025-03-15 10:45:20,195,M,child,2025-03-15,10
P_0448,Z_C3,2025-03-15 10:48:01,2025-03-15 10:48:17,16,M,child,2025-03-15,10
P_0448,Z_N6,2025-03-15 10:48:36,2025-03-15 10:50:44,128,M,child,2025-03-15,10
P_0456,Z_N10,2025-03-15 11:18:21,2025-03-15 11:11:50,292,F,young_adult,2025-03-15,11
P_0456,Z_N8,2025-03-15 11:12:12,2025-03-15 11:17:10,346,F,young_adult,2025-03-15,11
P_0456,Z_C1,2025-03-15 11:38:52,2025-03-15 11:43:59,34,F,young_adult,2025-03-15,11
P_0456,Z_C2,2025-03-15 11:43:11,2025-03-15 11:42:41,18,F,young_adult,2025-03-15,11
P_0456,Z_C3,2025-03-15 11:49:42,2025-03-15 11:41:58,40,F,young_adult,2025-03-15,11
P_0456,Z_E2,2025-03-15 11:45:23,2025-03-15 11:15:47,16,F,young_adult,2025-03-15,11
P_0456,Z_S6,2025-03-15 11:30:41,2025-03-15 11:25:30,85,F,young_adult,2025-03-15,11
P_0456,Z_N9,2025-03-15 11:31:00,2025-03-15 11:31:00,280,F,young_adult,2025-03-15,11
P_0456,Z_S1,2025-03-15 11:32:15,2025-03-15 11:48:45,101,F,adult,2025-03-15,11
P_0456,Z_S7,2025-03-15 11:38:26,2025-03-15 11:38:26,0,F,middle_aged,2025-03-15,11
P_0456,Z_S2,2025-03-15 11:39:58,2025-03-15 11:39:58,414,F,middle_aged,2025-03-15,11
P_0456,Z_S4,2025-03-15 11:42:18,2025-03-15 11:42:18,62,F,middle_aged,2025-03-15,11
P_0460,Z_N9,2025-03-15 11:57:14,2025-03-15 11:57:14,235,F,child,2025-03-15,11
P_0460,Z_S5,2025-03-15 11:51:24,2025-03-15 11:35:48,121,F,adult,2025-03-15,11
P_0460,Z_S1,2025-03-15 11:36:04,2025-03-15 11:36:04,251,F,adult,2025-03-15,11
P_0460,Z_C3,2025-03-15 11:38:26,2025-03-15 11:47:29,27,F,adult,2025-03-15,11
P_0460,Z_C1,2025-03-15 11:54:36,2025-03-15 11:51:08,11,F,adult,2025-03-15,11
P_0460,Z_S3,2025-03-15 11:40:28,2025-03-15 11:45:21,0,F,adult,2025-03-15,11
P_0460,Z_C2,2025-03-15 11:45:52,2025-03-15 11:56:56,42,F,adult,2025-03-15,11
P_0460,Z_N10,2025-03-15 11:43:11,2025-03-15 11:53:23,372,F,adult,2025-03-15,11
P_0460,Z_CK,2025-03-15 11:55:44,2025-03-15 11:46:43,73,F,adult,2025-03-15,11
P_0460,Z_E2,2025-03-15 11:53:54,2025-03-15 11:53:54,15,F,adult,2025-03-15,11
P_0460,Z_N4,2025-03-15 11:56:21,2025-03-15 11:56:21,49,F,adult,2025-03-15,11
P_0461,Z_C2,2025-03-15 12:02:22,2025-03-15 11:59:55,29,M,senior,2025-03-15,12
P_0461,Z_CK,2025-03-15 12:04:08,2025-03-15 12:04:08,141,M,senior,2025-03-15,12
P_0457,Z_E1,2025-03-15 11:46:37,2025-03-15 11:46:46,13,F,adult,2025-03-15,11
P_0457,Z_C3,2025-03-15 12:11:22,2025-03-15 12:11:56,34,F,adult,2025-03-15,12
P_0457,Z_N5,2025-03-15 11:19:19,2025-03-15 11:41:50,205,M,adult,2025-03-15,11
P_0457,Z_S3,2025-03-15 11:32:54,2025-03-15 11:36:27,89,M,adult,2025-03-15,11
P_0457,Z_N2,2025-03-15 11:23:07,2025-03-15 12:08:45,163,M,adult,2025-03-15,11
P_0457,Z_N9,2025-03-15 12:16:39,2025-03-15 12:04:21,306,M,adult,2025-03-15,12
P_0457,Z_N6,2025-03-15 11:35:10,2025-03-15 11:35:10,198,M,adult,2025-03-15,11
P_0457,Z_C1,2025-03-15 11:59:41,2025-03-15 11:40:00,33,M,adult,2025-03-15,11
P_0457,Z_C2,2025-03-15 11:36:51,2025-03-15 11:55:40,11,M,young_adult,2025-03-15,11
P_0457,Z_E2,2025-03-15 11:55:56,2025-03-15 11:52:13,15,M,young_adult,2025-03-15,11
P_0457,Z_S4,2025-03-15 11:38:33,2025-03-15 11:44:36,462,M,middle_aged,2025-03-15,11
P_0457,Z_CK,2025-03-15 12:00:40,2025-03-15 11:53:59,349,M,middle_aged,2025-03-15,12
P_0457,Z_N1,2025-03-15 11:51:22,2025-03-15 11:53:43,141,M,middle_aged,2025-03-15,11
P_0457,Z_N10,2025-03-15 12:12:25,2025-03-15 12:12:25,235,M,middle_aged,2025-03-15,12
P_0449,Z_N5,2025-03-15 11:44:17,2025-03-15 11:52:47,419,F,adult,2025-03-15,11
P_0449,Z_C2,2025-03-15 12:13:01,2025-03-15 12:14:07,44,F,adult,2025-03-15,12
P_0449,Z_C1,2025-03-15 12:14:23,2025-03-15 12:14:48,25,F,adult,2025-03-15,12
P_0449,Z_S5,2025-03-15 10:58:09,2025-03-15 10:42:55,218,F,adult,2025-03-15,10
P_0449,Z_S2,2025-03-15 12:05:37,2025-03-15 12:10:34,297,F,adult,2025-03-15,12
P_0449,Z_CK,2025-03-15 12:15:22,2025-03-15 12:17:10,108,F,adult,2025-03-15,12
P_0449,Z_E2,2025-03-15 12:06:55,2025-03-15 12:07:15,20,F,adult,2025-03-15,12
P_0449,Z_N4,2025-03-15 11:20:28,2025-03-15 10:55:18,0,F,adult,2025-03-15,11
P_0449,Z_C3,2025-03-15 11:59:51,2025-03-15 12:01:02,26,F,adult,2025-03-15,11
P_0449,Z_N2,2025-03-15 11:28:36,2025-03-15 11:29:42,135,F,adult,2025-03-15,11
P_0449,Z_N10,2025-03-15 12:00:18,2025-03-15 12:03:34,196,F,adult,2025-03-15,12
P_0449,Z_N7,2025-03-15 11:54:01,2025-03-15 11:17:36,107,F,adult,2025-03-15,11
P_0449,Z_N8,2025-03-15 11:30:48,2025-03-15 12:02:12,425,F,middle_aged,2025-03-15,11
P_0449,Z_E1,2025-03-15 11:34:51,2025-03-15 11:35:14,23,F,young_adult,2025-03-15,11
P_0449,Z_S6,2025-03-15 11:58:02,2025-03-15 11:58:53,51,F,adult,2025-03-15,11
P_0449,Z_N9,2025-03-15 12:08:15,2025-03-15 12:13:38,323,F,adult,2025-03-15,12
P_0449,Z_S3,2025-03-15 11:55:40,2025-03-15 11:55:40,386,F,middle_aged,2025-03-15,11
P_0449,Z_N3,2025-03-15 12:01:44,2025-03-15 12:08:42,373,F,middle_aged,2025-03-15,12
P_0449,Z_N6,2025-03-15 11:28:15,2025-03-15 11:47:22,362,F,young_adult,2025-03-15,11
P_0449,Z_N1,2025-03-15 12:09:11,2025-03-15 11:53:43,197,M,adult,2025-03-15,12
P_0445,Z_E2,2025-03-15 12:12:32,2025-03-15 11:58:01,11,F,child,2025-03-15,12
P_0445,Z_E1,2025-03-15 12:19:54,2025-03-15 12:10:00,26,F,child,2025-03-15,12
P_0445,Z_C1,2025-03-15 12:16:27,2025-03-15 12:13:12,24,F,child,2025-03-15,12
P_0445,Z_C2,2025-03-15 11:58:16,2025-03-15 12:02:59,11,F,child,2025-03-15,11
P_0445,Z_N5,2025-03-15 11:52:29,2025-03-15 11:43:50,112,F,child,2025-03-15,11
P_0445,Z_N9,2025-03-15 12:17:32,2025-03-15 12:17:32,110,F,child,2025-03-15,12
P_0445,Z_C3,2025-03-15 12:03:25,2025-03-15 12:14:47,32,F,young_adult,2025-03-15,12
P_0445,Z_N6,2025-03-15 12:04:08,2025-03-15 11:53:09,164,F,middle_aged,2025-03-15,12
P_0445,Z_N7,2025-03-15 11:50:48,2025-03-15 11:23:17,476,F,middle_aged,2025-03-15,11
P_0445,Z_N10,2025-03-15 12:17:07,2025-03-15 12:17:09,176,F,middle_aged,2025-03-15,12
P_0445,Z_N8,2025-03-15 11:19:22,2025-03-15 12:15:52,58,F,middle_aged,2025-03-15,11
P_0445,Z_CK,2025-03-15 12:06:48,2025-03-15 12:09:20,152,F,adult,2025-03-15,12
P_0445,Z_S3,2025-03-15 11:06:37,2025-03-15 12:02:06,513,F,adult,2025-03-15,11
P_0445,Z_S5,2025-03-15 12:04:49,2025-03-15 12:05:45,56,F,adult,2025-03-15,12
P_0445,Z_N2,2025-03-15 11:05:57,2025-03-15 11:35:43,388,F,teenager,2025-03-15,11
P_0445,Z_S4,2025-03-15 12:10:17,2025-03-15 11:23:38,309,F,child,2025-03-15,12
P_0445,Z_S1,2025-03-15 11:13:33,2025-03-15 12:04:32,323,F,young_adult,2025-03-15,11
P_0445,Z_N3,2025-03-15 11:11:40,2025-03-15 11:42:53,425,F,middle_aged,2025-03-15,11
P_0445,Z_N1,2025-03-15 11:36:55,2025-03-15 12:03:48,351,M,middle_aged,2025-03-15,11
P_0445,Z_N4,2025-03-15 11:59:53,2025-03-15 12:15:25,78,M,teenager,2025-03-15,11
P_0458,Z_N6,2025-03-15 11:53:19,2025-03-15 12:23:29,330,F,young_adult,2025-03-15,11
P_0458,Z_C2,2025-03-15 12:44:04,2025-03-15 12:54:05,43,F,young_adult,2025-03-15,12
P_0458,Z_C3,2025-03-15 12:49:27,2025-03-15 12:49:19,30,F,young_adult,2025-03-15,12
P_0458,Z_N10,2025-03-15 12:47:25,2025-03-15 12:30:32,92,F,young_adult,2025-03-15,12
P_0458,Z_C1,2025-03-15 12:52:12,2025-03-15 12:54:57,11,F,young_adult,2025-03-15,12
P_0458,Z_S6,2025-03-15 12:51:50,2025-03-15 11:47:36,293,F,middle_aged,2025-03-15,12
