person_id,zone_id,entry_time,exit_time,dwell_s,gender,age_range,visit_date,hour_of_day
P_10239,Z_C3,2025-03-15 13:32:06,2025-03-15 13:32:07,1,F,middle_aged,2025-03-15,13
P_10239,Z_C2,2025-03-15 13:32:31,2025-03-15 13:32:34,3,F,middle_aged,2025-03-15,13
P_10239,Z_S7,2025-03-15 13:32:36,2025-03-15 13:32:37,1,F,middle_aged,2025-03-15,13
P_10239,Z_C2,2025-03-15 13:32:39,2025-03-15 13:32:41,2,F,middle_aged,2025-03-15,13
P_10239,Z_S1,2025-03-15 13:32:46,,331,F,middle_aged,2025-03-15,13
P_10239,Z_C3,2025-03-15 13:32:51,,0,F,middle_aged,2025-03-15,13
P_10239,Z_C2,2025-03-15 13:33:10,2025-03-15 13:33:13,3,F,middle_aged,2025-03-15,13
P_10239,Z_C2,2025-03-15 13:33:13,,32,F,middle_aged,2025-03-15,13
P_10239,Z_C1,2025-03-15 13:33:37,2025-03-15 13:33:40,3,F,middle_aged,2025-03-15,13
P_10239,Z_C1,2025-03-15 13:33:44,2025-03-15 13:33:46,2,F,middle_aged,2025-03-15,13
P_10239,Z_S6,2025-03-15 13:33:58,,279,F,middle_aged,2025-03-15,13
P_10239,Z_C3,2025-03-15 13:34:01,2025-03-15 13:34:06,5,F,middle_aged,2025-03-15,13
P_10239,Z_S5,2025-03-15 13:34:09,2025-03-15 13:34:10,1,F,middle_aged,2025-03-15,13
P_10239,Z_C3,2025-03-15 13:34:14,2025-03-15 13:34:15,1,F,middle_aged,2025-03-15,13
P_10239,Z_N8,2025-03-15 13:34:17,,119,F,middle_aged,2025-03-15,13
P_10239,Z_N9,2025-03-15 13:34:32,,395,F,middle_aged,2025-03-15,13
P_10239,Z_N1,2025-03-15 13:34:53,2025-03-15 13:34:54,1,F,middle_aged,2025-03-15,13
P_10239,Z_C1,2025-03-15 13:35:18,,43,F,middle_aged,2025-03-15,13
P_10239,Z_N5,2025-03-15 13:35:34,2025-03-15 13:35:35,1,F,middle_aged,2025-03-15,13
P_10239,Z_C1,2025-03-15 13:35:41,2025-03-15 13:35:42,1,F,middle_aged,2025-03-15,13
P_10239,Z_S3,2025-03-15 13:35:57,,203,F,middle_aged,2025-03-15,13
P_10239,Z_N8,2025-03-15 13:36:15,2025-03-15 13:36:16,1,F,middle_aged,2025-03-15,13
P_10239,Z_CK,2025-03-15 13:36:29,,161,F,middle_aged,2025-03-15,13
P_10239,Z_S4,2025-03-15 13:36:38,2025-03-15 13:36:39,1,F,middle_aged,2025-03-15,13
P_10239,Z_C2,2025-03-15 13:36:58,2025-03-15 13:36:59,1,F,middle_aged,2025-03-15,13
P_10239,Z_S5,2025-03-15 13:37:42,2025-03-15 13:37:43,1,F,middle_aged,2025-03-15,13
P_10239,Z_C2,2025-03-15 13:37:47,2025-03-15 13:37:51,4,F,middle_aged,2025-03-15,13
P_10239,Z_N7,2025-03-15 13:38:03,2025-03-15 13:38:04,1,F,middle_aged,2025-03-15,13
P_10239,Z_N7,2025-03-15 13:38:11,,223,F,middle_aged,2025-03-15,13
P_10239,Z_C2,2025-03-15 13:38:16,2025-03-15 13:38:16,0,F,middle_aged,2025-03-15,13
P_10239,Z_C2,2025-03-15 13:38:16,,11,F,middle_aged,2025-03-15,13
P_10239,Z_C3,2025-03-15 13:38:28,2025-03-15 13:38:33,5,F,middle_aged,2025-03-15,13
P_10239,Z_C3,2025-03-15 13:38:39,2025-03-15 13:38:40,1,F,middle_aged,2025-03-15,13
P_10239,Z_C3,2025-03-15 13:38:42,2025-03-15 13:38:43,1,F,middle_aged,2025-03-15,13
P_10239,Z_C3,2025-03-15 13:38:47,,38,F,middle_aged,2025-03-15,13
P_10239,Z_S6,2025-03-15 13:38:53,,149,F,middle_aged,2025-03-15,13
P_10239,Z_C1,2025-03-15 13:38:58,2025-03-15 13:39:00,2,F,middle_aged,2025-03-15,13
P_10239,Z_C1,2025-03-15 13:39:00,,13,F,middle_aged,2025-03-15,13
P_10239,Z_C1,2025-03-15 13:39:03,2025-03-15 13:39:04,1,F,middle_aged,2025-03-15,13
P_10239,Z_C1,2025-03-15 13:39:10,2025-03-15 13:39:11,1,F,middle_aged,2025-03-15,13
P_10239,Z_C1,2025-03-15 13:39:18,,42,F,middle_aged,2025-03-15,13
P_10239,Z_N7,2025-03-15 13:39:23,,362,F,middle_aged,2025-03-15,13
P_10239,Z_C3,2025-03-15 13:39:56,2025-03-15 13:39:57,1,F,middle_aged,2025-03-15,13
P_10239,Z_N4,2025-03-15 13:40:15,,189,F,middle_aged,2025-03-15,13
P_10239,Z_E2,2025-03-15 13:40:52,2025-03-15 13:40:53,1,F,middle_aged,2025-03-15,13
P_10308,Z_E2,2025-03-15 13:39:26,,26,M,middle_aged,2025-03-15,13
P_10308,Z_S3,2025-03-15 13:39:27,,334,M,middle_aged,2025-03-15,13
P_10308,Z_C1,2025-03-15 13:39:33,,24,M,middle_aged,2025-03-15,13
P_10308,Z_C2,2025-03-15 13:39:39,2025-03-15 13:39:45,6,M,middle_aged,2025-03-15,13
P_10308,Z_C2,2025-03-15 13:39:50,2025-03-15 13:39:51,1,M,middle_aged,2025-03-15,13
P_10308,Z_C1,2025-03-15 13:39:59,2025-03-15 13:40:00,1,M,middle_aged,2025-03-15,13
P_10308,Z_C1,2025-03-15 13:40:01,,27,M,middle_aged,2025-03-15,13
P_10308,Z_C2,2025-03-15 13:40:07,2025-03-15 13:40:08,1,M,middle_aged,2025-03-15,13
P_10308,Z_N7,2025-03-15 13:40:10,,311,M,middle_aged,2025-03-15,13
P_10308,Z_CK,2025-03-15 13:40:17,,331,M,middle_aged,2025-03-15,13
P_10308,Z_C2,2025-03-15 13:40:31,2025-03-15 13:40:32,1,M,middle_aged,2025-03-15,13
P_10308,Z_CK,2025-03-15 13:40:55,2025-03-15 13:41:01,6,M,middle_aged,2025-03-15,13
P_10311,Z_E1,2025-03-15 13:40:53,2025-03-15 13:41:01,8,F,child,2025-03-15,13
P_10280,Z_E1,2025-03-15 13:32:09,,16,M,teenager,2025-03-15,13
P_10280,Z_C1,2025-03-15 13:32:19,2025-03-15 13:32:22,3,M,teenager,2025-03-15,13
P_10280,Z_S3,2025-03-15 13:32:24,,140,M,teenager,2025-03-15,13
P_10280,Z_C1,2025-03-15 13:32:38,2025-03-15 13:32:39,1,M,teenager,2025-03-15,13
P_10280,Z_C1,2025-03-15 13:32:44,2025-03-15 13:32:45,1,M,teenager,2025-03-15,13
P_10280,Z_S6,2025-03-15 13:32:49,,252,M,teenager,2025-03-15,13
P_10280,Z_N4,2025-03-15 13:32:58,2025-03-15 13:32:59,1,M,teenager,2025-03-15,13
P_10280,Z_C3,2025-03-15 13:33:02,2025-03-15 13:33:03,1,M,teenager,2025-03-15,13
P_10280,Z_C3,2025-03-15 13:33:04,2025-03-15 13:33:06,2,M,teenager,2025-03-15,13
P_10280,Z_N4,2025-03-15 13:33:16,,272,M,teenager,2025-03-15,13
P_10280,Z_N6,2025-03-15 13:33:51,2025-03-15 13:33:52,1,M,teenager,2025-03-15,13
P_10280,Z_C2,2025-03-15 13:34:12,,34,M,teenager,2025-03-15,13
P_10280,Z_N7,2025-03-15 13:34:29,2025-03-15 13:34:30,1,M,teenager,2025-03-15,13
P_10280,Z_C2,2025-03-15 13:34:47,,11,M,teenager,2025-03-15,13
P_10280,Z_CK,2025-03-15 13:34:51,,370,M,teenager,2025-03-15,13
P_10280,Z_S5,2025-03-15 13:34:58,,199,M,teenager,2025-03-15,13
P_10280,Z_C3,2025-03-15 13:35:04,,21,M,teenager,2025-03-15,13
P_10280,Z_C2,2025-03-15 13:35:12,2025-03-15 13:35:28,16,M,teenager,2025-03-15,13
P_10280,Z_C2,2025-03-15 13:35:31,2025-03-15 13:35:32,1,M,teenager,2025-03-15,13
P_10280,Z_S5,2025-03-15 13:35:36,2025-03-15 13:35:37,1,M,teenager,2025-03-15,13
P_10280,Z_S5,2025-03-15 13:35:38,,144,M,teenager,2025-03-15,13
P_10280,Z_C3,2025-03-15 13:35:46,,11,M,teenager,2025-03-15,13
P_10280,Z_S2,2025-03-15 13:35:49,2025-03-15 13:35:50,1,M,teenager,2025-03-15,13
P_10280,Z_S3,2025-03-15 13:35:56,,506,M,teenager,2025-03-15,13
P_10280,Z_N10,2025-03-15 13:35:59,2025-03-15 13:36:00,1,M,teenager,2025-03-15,13
P_10280,Z_C1,2025-03-15 13:36:03,,34,M,teenager,2025-03-15,13
P_10280,Z_N10,2025-03-15 13:36:13,,276,M,teenager,2025-03-15,13
P_10280,Z_N10,2025-03-15 13:36:20,,200,M,teenager,2025-03-15,13
P_10280,Z_C3,2025-03-15 13:36:25,2025-03-15 13:36:26,1,M,teenager,2025-03-15,13
P_10280,Z_N5,2025-03-15 13:36:42,2025-03-15 13:36:43,1,M,teenager,2025-03-15,13
P_10280,Z_C2,2025-03-15 13:37:05,2025-03-15 13:37:06,1,M,teenager,2025-03-15,13
P_10280,Z_S7,2025-03-15 13:37:11,,249,M,teenager,2025-03-15,13
P_10280,Z_C2,2025-03-15 13:37:17,,45,M,teenager,2025-03-15,13
P_10280,Z_C1,2025-03-15 13:37:23,,21,M,teenager,2025-03-15,13
P_10280,Z_N8,2025-03-15 13:37:39,2025-03-15 13:37:40,1,M,teenager,2025-03-15,13
P_10280,Z_C1,2025-03-15 13:37:48,,15,M,teenager,2025-03-15,13
P_10280,Z_S5,2025-03-15 13:38:01,2025-03-15 13:38:02,1,M,teenager,2025-03-15,13
P_10280,Z_C1,2025-03-15 13:38:06,2025-03-15 13:38:07,1,M,teenager,2025-03-15,13
P_10280,Z_C1,2025-03-15 13:38:14,,21,M,teenager,2025-03-15,13
P_10280,Z_N3,2025-03-15 13:38:20,2025-03-15 13:38:39,19,M,teenager,2025-03-15,13
P_10280,Z_N3,2025-03-15 13:38:43,,120,M,teenager,2025-03-15,13
P_10280,Z_C3,2025-03-15 13:38:57,2025-03-15 13:39:05,8,M,teenager,2025-03-15,13
P_10280,Z_C1,2025-03-15 13:39:27,2025-03-15 13:39:28,1,M,teenager,2025-03-15,13
P_10280,Z_C3,2025-03-15 13:39:41,2025-03-15 13:39:42,1,M,teenager,2025-03-15,13
P_10280,Z_N8,2025-03-15 13:39:50,,133,M,teenager,2025-03-15,13
P_10280,Z_CK,2025-03-15 13:39:56,,0,M,teenager,2025-03-15,13
P_10280,Z_C2,2025-03-15 13:40:18,2025-03-15 13:40:19,1,M,teenager,2025-03-15,13
P_10280,Z_N9,2025-03-15 13:40:35,2025-03-15 13:41:07,32,M,teenager,2025-03-15,13
P_10280,Z_C3,2025-03-15 13:41:14,,24,M,teenager,2025-03-15,13
P_10280,Z_C2,2025-03-15 13:41:22,,0,M,teenager,2025-03-15,13
P_10280,Z_CK,2025-03-15 13:41:32,2025-03-15 13:41:33,1,M,teenager,2025-03-15,13
P_10314,Z_E2,2025-03-15 13:41:34,2025-03-15 13:41:35,1,F,teenager,2025-03-15,13
P_10312,Z_E2,2025-03-15 13:41:26,2025-03-15 13:41:43,17,M,senior,2025-03-15,13
P_10315,Z_E1,2025-03-15 13:41:46,2025-03-15 13:42:02,16,M,young_adult,2025-03-15,13
P_10316,Z_E2,2025-03-15 13:41:52,2025-03-15 13:42:05,13,M,young_adult,2025-03-15,13
P_10309,Z_E1,2025-03-15 13:39:43,,24,F,adult,2025-03-15,13
P_10309,Z_C3,2025-03-15 13:39:59,,36,F,adult,2025-03-15,13
P_10309,Z_N10,2025-03-15 13:40:07,,116,F,adult,2025-03-15,13
P_10309,Z_C2,2025-03-15 13:40:21,,11,F,adult,2025-03-15,13
P_10309,Z_C2,2025-03-15 13:40:27,,22,F,adult,2025-03-15,13
P_10309,Z_C3,2025-03-15 13:40:33,2025-03-15 13:40:35,2,F,adult,2025-03-15,13
P_10309,Z_C2,2025-03-15 13:40:49,2025-03-15 13:40:59,10,F,adult,2025-03-15,13
P_10309,Z_C1,2025-03-15 13:41:14,,12,F,adult,2025-03-15,13
P_10309,Z_C1,2025-03-15 13:41:19,,0,F,adult,2025-03-15,13
P_10309,Z_S6,2025-03-15 13:41:21,2025-03-15 13:41:22,1,F,adult,2025-03-15,13
P_10309,Z_C1,2025-03-15 13:41:31,2025-03-15 13:41:33,2,F,adult,2025-03-15,13
P_10309,Z_C2,2025-03-15 13:41:47,2025-03-15 13:41:49,2,F,adult,2025-03-15,13
P_10309,Z_C2,2025-03-15 13:41:53,,21,F,adult,2025-03-15,13
P_10309,Z_N10,2025-03-15 13:42:02,2025-03-15 13:42:03,1,F,adult,2025-03-15,13
P_10309,Z_CK,2025-03-15 13:42:14,2025-03-15 13:42:28,14,F,adult,2025-03-15,13
P_10320,Z_E1,2025-03-15 13:42:31,2025-03-15 13:42:37,6,F,senior,2025-03-15,13
P_10322,Z_E1,2025-03-15 13:42:42,2025-03-15 13:42:45,3,F,young_adult,2025-03-15,13
P_10319,Z_E1,2025-03-15 13:42:29,2025-03-15 13:42:53,24,M,adult,2025-03-15,13
P_10300,Z_E1,2025-03-15 13:37:30,,22,F,senior,2025-03-15,13
P_10300,Z_C1,2025-03-15 13:37:36,,0,F,senior,2025-03-15,13
P_10300,Z_C3,2025-03-15 13:37:50,2025-03-15 13:37:52,2,F,senior,2025-03-15,13
P_10300,Z_N5,2025-03-15 13:37:59,2025-03-15 13:38:00,1,F,senior,2025-03-15,13
P_10300,Z_C3,2025-03-15 13:38:07,2025-03-15 13:38:15,8,F,senior,2025-03-15,13
P_10300,Z_C2,2025-03-15 13:38:33,,20,F,senior,2025-03-15,13
P_10300,Z_C1,2025-03-15 13:38:38,2025-03-15 13:38:52,14,F,senior,2025-03-15,13
P_10300,Z_C2,2025-03-15 13:38:58,2025-03-15 13:38:59,1,F,senior,2025-03-15,13
P_10300,Z_N10,2025-03-15 13:39:05,,309,F,senior,2025-03-15,13
P_10300,Z_S6,2025-03-15 13:39:30,,435,F,senior,2025-03-15,13
P_10300,Z_S3,2025-03-15 13:40:03,2025-03-15 13:40:04,1,F,senior,2025-03-15,13
P_10300,Z_N9,2025-03-15 13:40:19,2025-03-15 13:40:20,1,F,senior,2025-03-15,13
P_10300,Z_C1,2025-03-15 13:40:24,,28,F,senior,2025-03-15,13
P_10300,Z_C1,2025-03-15 13:40:41,2025-03-15 13:40:48,7,F,senior,2025-03-15,13
P_10300,Z_C2,2025-03-15 13:41:00,2025-03-15 13:41:01,1,F,senior,2025-03-15,13
P_10300,Z_C1,2025-03-15 13:41:20,,38,F,senior,2025-03-15,13
P_10300,Z_C2,2025-03-15 13:41:27,,22,F,senior,2025-03-15,13
P_10300,Z_S1,2025-03-15 13:41:31,2025-03-15 13:41:32,1,F,senior,2025-03-15,13
P_10300,Z_N7,2025-03-15 13:41:53,2025-03-15 13:41:54,1,F,senior,2025-03-15,13
P_10300,Z_N2,2025-03-15 13:41:59,2025-03-15 13:42:00,1,F,senior,2025-03-15,13
P_10300,Z_N3,2025-03-15 13:42:19,,167,F,senior,2025-03-15,13
P_10300,Z_N10,2025-03-15 13:42:24,,161,F,senior,2025-03-15,13
P_10300,Z_E1,2025-03-15 13:42:56,2025-03-15 13:42:57,1,F,senior,2025-03-15,13
P_10321,Z_E2,2025-03-15 13:42:41,2025-03-15 13:42:58,17,F,child,2025-03-15,13
P_10323,Z_E1,2025-03-15 13:42:59,2025-03-15 13:43:15,16,M,teenager,2025-03-15,13
P_10324,Z_E2,2025-03-15 13:43:01,2025-03-15 13:43:16,15,M,adult,2025-03-15,13
P_10325,Z_C1,2025-03-15 13:43:28,2025-03-15 13:43:41,13,M,teenager,2025-03-15,13
P_10325,Z_N5,2025-03-15 13:43:45,,50,M,teenager,2025-03-15,13
P_10325,Z_CK,2025-03-15 13:43:50,2025-03-15 13:43:51,1,M,teenager,2025-03-15,13
P_10326,Z_E2,2025-03-15 13:43:51,2025-03-15 13:44:17,26,M,young_adult,2025-03-15,13
P_10328,Z_E2,2025-03-15 13:44:06,,11,M,young_adult,2025-03-15,13
P_10328,Z_S5,2025-03-15 13:44:15,,0,M,young_adult,2025-03-15,13
P_10328,Z_E2,2025-03-15 13:44:16,2025-03-15 13:44:17,1,M,young_adult,2025-03-15,13
P_10330,Z_E1,2025-03-15 13:44:25,2025-03-15 13:44:26,1,M,young_adult,2025-03-15,13
P_10317,Z_C3,2025-03-15 13:42:23,,18,F,middle_aged,2025-03-15,13
P_10317,Z_S2,2025-03-15 13:42:31,,192,F,middle_aged,2025-03-15,13
P_10317,Z_S2,2025-03-15 13:42:39,,291,F,middle_aged,2025-03-15,13
P_10317,Z_N9,2025-03-15 13:42:58,,89,F,middle_aged,2025-03-15,13
P_10317,Z_C1,2025-03-15 13:43:03,,0,F,middle_aged,2025-03-15,13
P_10317,Z_C3,2025-03-15 13:43:14,2025-03-15 13:43:15,1,F,middle_aged,2025-03-15,13
P_10317,Z_S5,2025-03-15 13:43:21,2025-03-15 13:43:22,1,F,middle_aged,2025-03-15,13
P_10317,Z_C3,2025-03-15 13:43:25,2025-03-15 13:43:28,3,F,middle_aged,2025-03-15,13
P_10317,Z_N9,2025-03-15 13:43:32,,262,F,middle_aged,2025-03-15,13
P_10317,Z_C2,2025-03-15 13:43:37,2025-03-15 13:43:47,10,F,middle_aged,2025-03-15,13
P_10317,Z_C2,2025-03-15 13:43:48,,45,F,middle_aged,2025-03-15,13
P_10317,Z_C2,2025-03-15 13:43:56,2025-03-15 13:43:57,1,F,middle_aged,2025-03-15,13
P_10317,Z_N8,2025-03-15 13:44:02,2025-03-15 13:44:03,1,F,middle_aged,2025-03-15,13
P_10317,Z_S3,2025-03-15 13:44:21,2025-03-15 13:44:22,1,F,middle_aged,2025-03-15,13
P_10317,Z_N10,2025-03-15 13:44:24,,268,F,middle_aged,2025-03-15,13
P_10317,Z_CK,2025-03-15 13:44:30,2025-03-15 13:44:31,1,F,middle_aged,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:38:18,2025-03-15 13:38:27,9,M,young_adult,2025-03-15,13
P_10304,Z_C3,2025-03-15 13:38:32,,15,M,young_adult,2025-03-15,13
P_10304,Z_S2,2025-03-15 13:38:40,,350,M,young_adult,2025-03-15,13
P_10304,Z_C3,2025-03-15 13:38:45,,0,M,young_adult,2025-03-15,13
P_10304,Z_S1,2025-03-15 13:38:50,2025-03-15 13:38:51,1,M,young_adult,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:38:58,2025-03-15 13:38:59,1,M,young_adult,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:39:01,,0,M,young_adult,2025-03-15,13
P_10304,Z_N9,2025-03-15 13:39:11,,285,M,young_adult,2025-03-15,13
P_10304,Z_C1,2025-03-15 13:39:15,,27,M,young_adult,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:39:20,2025-03-15 13:39:21,1,M,young_adult,2025-03-15,13
P_10304,Z_C1,2025-03-15 13:39:38,2025-03-15 13:39:39,1,M,young_adult,2025-03-15,13
P_10304,Z_C1,2025-03-15 13:39:47,2025-03-15 13:39:57,10,M,young_adult,2025-03-15,13
P_10304,Z_N1,2025-03-15 13:40:05,2025-03-15 13:40:06,1,M,young_adult,2025-03-15,13
P_10304,Z_C1,2025-03-15 13:40:20,2025-03-15 13:40:21,1,M,young_adult,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:40:33,,39,M,young_adult,2025-03-15,13
P_10304,Z_N4,2025-03-15 13:40:56,2025-03-15 13:40:57,1,M,young_adult,2025-03-15,13
P_10304,Z_N6,2025-03-15 13:41:21,2025-03-15 13:41:22,1,M,young_adult,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:41:31,2025-03-15 13:41:33,2,M,young_adult,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:41:33,,37,M,young_adult,2025-03-15,13
P_10304,Z_C1,2025-03-15 13:41:44,2025-03-15 13:41:44,0,M,young_adult,2025-03-15,13
P_10304,Z_C1,2025-03-15 13:41:47,,32,M,young_adult,2025-03-15,13
P_10304,Z_C1,2025-03-15 13:41:49,2025-03-15 13:41:55,6,M,young_adult,2025-03-15,13
P_10304,Z_N8,2025-03-15 13:41:57,2025-03-15 13:42:03,6,M,young_adult,2025-03-15,13
P_10304,Z_C1,2025-03-15 13:42:05,2025-03-15 13:42:06,1,M,young_adult,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:42:17,2025-03-15 13:42:21,4,M,young_adult,2025-03-15,13
P_10304,Z_N9,2025-03-15 13:42:24,,403,M,young_adult,2025-03-15,13
P_10304,Z_C1,2025-03-15 13:42:29,2025-03-15 13:42:48,19,M,young_adult,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:42:55,2025-03-15 13:43:00,5,M,young_adult,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:43:09,2025-03-15 13:43:10,1,M,young_adult,2025-03-15,13
P_10304,Z_S1,2025-03-15 13:43:21,,79,M,young_adult,2025-03-15,13
P_10304,Z_C2,2025-03-15 13:43:47,,22,M,young_adult,2025-03-15,13
P_10304,Z_N3,2025-03-15 13:44:16,2025-03-15 13:44:17,1,M,young_adult,2025-03-15,13
P_10304,Z_N10,2025-03-15 13:44:21,,354,M,young_adult,2025-03-15,13
P_10304,Z_E1,2025-03-15 13:44:29,,16,M,young_adult,2025-03-15,13
P_10304,Z_C1,2025-03-15 13:44:34,,0,M,young_adult,2025-03-15,13
P_10304,Z_E1,2025-03-15 13:44:40,2025-03-15 13:44:41,1,M,young_adult,2025-03-15,13
P_10313,Z_C1,2025-03-15 13:41:31,,29,F,child,2025-03-15,13
P_10313,Z_N2,2025-03-15 13:41:46,2025-03-15 13:41:47,1,F,child,2025-03-15,13
P_10313,Z_C1,2025-03-15 13:41:59,2025-03-15 13:42:00,1,F,child,2025-03-15,13
P_10313,Z_C1,2025-03-15 13:42:03,2025-03-15 13:42:16,13,F,child,2025-03-15,13
P_10313,Z_C1,2025-03-15 13:42:22,2025-03-15 13:42:23,1,F,child,2025-03-15,13
P_10313,Z_N6,2025-03-15 13:42:25,,71,F,child,2025-03-15,13
P_10313,Z_C2,2025-03-15 13:42:52,2025-03-15 13:42:53,1,F,child,2025-03-15,13
P_10313,Z_C2,2025-03-15 13:43:00,2025-03-15 13:43:01,1,F,child,2025-03-15,13
P_10313,Z_C1,2025-03-15 13:43:09,2025-03-15 13:43:24,15,F,child,2025-03-15,13
P_10313,Z_N6,2025-03-15 13:43:35,2025-03-15 13:43:36,1,F,child,2025-03-15,13
P_10313,Z_C1,2025-03-15 13:43:46,2025-03-15 13:43:47,1,F,child,2025-03-15,13
P_10313,Z_N9,2025-03-15 13:43:55,2025-03-15 13:43:56,1,F,child,2025-03-15,13
P_10313,Z_N9,2025-03-15 13:44:08,,183,F,child,2025-03-15,13
P_10313,Z_C1,2025-03-15 13:44:13,2025-03-15 13:44:17,4,F,child,2025-03-15,13
P_10313,Z_C1,2025-03-15 13:44:17,,43,F,child,2025-03-15,13
P_10313,Z_C1,2025-03-15 13:44:22,,15,F,child,2025-03-15,13
P_10313,Z_S2,2025-03-15 13:44:29,2025-03-15 13:44:30,1,F,child,2025-03-15,13
P_10313,Z_C1,2025-03-15 13:44:34,,12,F,child,2025-03-15,13
P_10313,Z_CK,2025-03-15 13:44:45,2025-03-15 13:44:46,1,F,child,2025-03-15,13
P_10303,Z_C2,2025-03-15 13:38:18,2025-03-15 13:38:21,3,M,teenager,2025-03-15,13
P_10303,Z_C2,2025-03-15 13:38:27,2025-03-15 13:38:28,1,M,teenager,2025-03-15,13
P_10303,Z_C2,2025-03-15 13:38:35,2025-03-15 13:38:36,1,M,teenager,2025-03-15,13
P_10303,Z_C3,2025-03-15 13:38:45,,0,M,teenager,2025-03-15,13
P_10303,Z_N8,2025-03-15 13:38:56,,70,M,teenager,2025-03-15,13
P_10303,Z_C1,2025-03-15 13:39:03,2025-03-15 13:39:04,1,M,teenager,2025-03-15,13
P_10303,Z_C2,2025-03-15 13:39:11,2025-03-15 13:39:12,1,M,teenager,2025-03-15,13
P_10303,Z_C3,2025-03-15 13:39:17,2025-03-15 13:39:18,1,M,teenager,2025-03-15,13
P_10303,Z_S1,2025-03-15 13:39:21,,305,M,teenager,2025-03-15,13
P_10303,Z_CK,2025-03-15 13:39:36,,172,M,teenager,2025-03-15,13
P_10303,Z_N8,2025-03-15 13:40:05,2025-03-15 13:40:06,1,M,teenager,2025-03-15,13
P_10303,Z_N3,2025-03-15 13:40:11,,227,M,teenager,2025-03-15,13
P_10303,Z_C3,2025-03-15 13:40:36,2025-03-15 13:40:58,22,M,teenager,2025-03-15,13
P_10303,Z_N1,2025-03-15 13:41:02,,167,M,teenager,2025-03-15,13
P_10303,Z_N10,2025-03-15 13:41:10,,280,M,teenager,2025-03-15,13
P_10303,Z_S5,2025-03-15 13:41:29,,230,M,teenager,2025-03-15,13
P_10303,Z_S4,2025-03-15 13:42:04,2025-03-15 13:42:05,1,M,teenager,2025-03-15,13
P_10303,Z_C2,2025-03-15 13:42:15,,0,M,teenager,2025-03-15,13
P_10303,Z_C1,2025-03-15 13:42:28,,0,M,teenager,2025-03-15,13
P_10303,Z_N9,2025-03-15 13:42:29,2025-03-15 13:42:30,1,M,teenager,2025-03-15,13
P_10303,Z_CK,2025-03-15 13:42:40,,161,M,teenager,2025-03-15,13
P_10303,Z_C3,2025-03-15 13:43:23,,0,M,teenager,2025-03-15,13
P_10303,Z_C1,2025-03-15 13:43:40,,41,M,teenager,2025-03-15,13
P_10303,Z_N8,2025-03-15 13:43:45,2025-03-15 13:43:46,1,M,teenager,2025-03-15,13
P_10303,Z_N1,2025-03-15 13:43:48,2025-03-15 13:43:49,1,M,teenager,2025-03-15,13
P_10303,Z_N1,2025-03-15 13:44:11,2025-03-15 13:44:12,1,M,teenager,2025-03-15,13
P_10303,Z_N8,2025-03-15 13:44:17,,258,M,teenager,2025-03-15,13
P_10303,Z_S1,2025-03-15 13:44:39,2025-03-15 13:44:40,1,M,teenager,2025-03-15,13
P_10303,Z_N10,2025-03-15 13:44:43,,317,M,teenager,2025-03-15,13
P_10303,Z_CK,2025-03-15 13:44:48,2025-03-15 13:44:56,8,M,teenager,2025-03-15,13
P_10332,Z_CK,2025-03-15 13:44:50,,185,F,middle_aged,2025-03-15,13
P_10332,Z_S3,2025-03-15 13:44:51,2025-03-15 13:44:52,1,F,middle_aged,2025-03-15,13
P_10332,Z_CK,2025-03-15 13:45:06,2025-03-15 13:45:07,1,F,middle_aged,2025-03-15,13
P_10336,Z_E2,2025-03-15 13:45:14,2025-03-15 13:45:15,1,F,adult,2025-03-15,13
P_10301,Z_E2,2025-03-15 13:37:49,,13,M,adult,2025-03-15,13
P_10301,Z_C3,2025-03-15 13:37:59,,16,M,adult,2025-03-15,13
P_10301,Z_C2,2025-03-15 13:38:12,,28,M,adult,2025-03-15,13
P_10301,Z_S5,2025-03-15 13:38:16,2025-03-15 13:38:17,1,M,adult,2025-03-15,13
P_10301,Z_C1,2025-03-15 13:38:20,2025-03-15 13:38:22,2,M,adult,2025-03-15,13
P_10301,Z_C1,2025-03-15 13:38:23,2025-03-15 13:38:31,8,M,adult,2025-03-15,13
P_10301,Z_C1,2025-03-15 13:38:37,,0,M,adult,2025-03-15,13
P_10301,Z_C1,2025-03-15 13:38:45,2025-03-15 13:38:47,2,M,adult,2025-03-15,13
P_10301,Z_C2,2025-03-15 13:39:02,,19,M,adult,2025-03-15,13
P_10301,Z_S5,2025-03-15 13:39:08,,28,M,adult,2025-03-15,13
P_10301,Z_C2,2025-03-15 13:39:13,,32,M,adult,2025-03-15,13
P_10301,Z_C3,2025-03-15 13:39:20,,36,M,adult,2025-03-15,13
P_10301,Z_S4,2025-03-15 13:39:35,,343,M,adult,2025-03-15,13
P_10301,Z_N10,2025-03-15 13:39:42,,278,M,adult,2025-03-15,13
